File_Names,Bucket_Name
144200_2016-07-14_14-17-44-730093.png,nyc
144177_2016-07-14_14-17-07-367871.png,nyc
144164_2016-07-14_14-20-52-157401.png,nyc
144200_2016-07-14_14-21-00-074225.png,nyc
144177_2016-07-14_14-20-57-623900.png,nyc
144164_2016-07-14_14-21-12-340349.png,nyc
144172_2016-07-14_14-20-07-845739.png,nyc
144200_2016-07-14_14-18-13-871999.png,nyc
144177_2016-07-14_14-19-49-108407.png,nyc
144172_2016-07-14_14-21-35-092204.png,nyc
144177_2016-07-14_14-18-33-698177.png,nyc
144200_2016-07-14_14-19-44-848741.png,nyc
144177_2016-07-14_14-18-00-668789.png,nyc
144164_2016-07-14_14-19-25-036309.png,nyc
144200_2016-07-14_14-21-22-233354.png,nyc
144172_2016-07-14_14-18-19-849967.png,nyc
144177_2016-07-14_14-17-02-363233.png,nyc
144177_2016-07-14_14-18-54-715875.png,nyc
144177_2016-07-14_14-21-36-830168.png,nyc
144164_2016-07-14_14-17-21-386327.png,nyc
144164_2016-07-14_14-19-41-051776.png,nyc
144200_2016-07-14_14-19-58-860966.png,nyc
144164_2016-07-14_14-20-58-161841.png,nyc
144200_2016-07-14_14-21-16-228395.png,nyc
144177_2016-07-14_14-18-50-712949.png,nyc
144172_2016-07-14_14-17-15-723232.png,nyc
144200_2016-07-14_14-20-56-070490.png,nyc
144177_2016-07-14_14-19-36-097982.png,nyc
144164_2016-07-14_14-21-38-382139.png,nyc
144200_2016-07-14_14-19-06-914584.png,nyc
144172_2016-07-14_14-20-05-843869.png,nyc
144200_2016-07-14_14-18-10-869276.png,nyc
144164_2016-07-14_14-20-24-135254.png,nyc
144172_2016-07-14_14-17-01-710947.png,nyc
144172_2016-07-14_14-19-14-892377.png,nyc
144200_2016-07-14_14-18-44-898397.png,nyc
144172_2016-07-14_14-16-51-701921.png,nyc
144172_2016-07-14_14-21-02-893162.png,nyc
144200_2016-07-14_14-17-20-675063.png,nyc
144177_2016-07-14_14-20-10-124380.png,nyc
144200_2016-07-14_14-19-40-845152.png,nyc
144172_2016-07-14_14-20-49-882201.png,nyc
144164_2016-07-14_14-20-03-069197.png,nyc
144172_2016-07-14_14-18-37-863755.png,nyc
144200_2016-07-14_14-20-12-873914.png,nyc
144200_2016-07-14_14-20-05-867149.png,nyc
144177_2016-07-14_14-18-52-714036.png,nyc
144164_2016-07-14_14-18-22-905710.png,nyc
144172_2016-07-14_14-18-42-867843.png,nyc
144200_2016-07-14_14-20-07-869099.png,nyc
144172_2016-07-14_14-21-44-099668.png,nyc
144200_2016-07-14_14-20-47-904975.png,nyc
144172_2016-07-14_14-17-22-729291.png,nyc
144164_2016-07-14_14-20-51-156880.png,nyc
144200_2016-07-14_14-17-48-853962.png,nyc
144164_2016-07-14_14-18-00-886894.png,nyc
144172_2016-07-14_14-18-46-870832.png,nyc
144164_2016-07-14_14-20-50-155922.png,nyc
144164_2016-07-14_14-18-20-904083.png,nyc
144177_2016-07-14_14-18-23-689968.png,nyc
144177_2016-07-14_14-21-28-823758.png,nyc
144200_2016-07-14_14-21-45-253315.png,nyc
144164_2016-07-14_14-17-59-886111.png,nyc
144200_2016-07-14_14-20-57-071456.png,nyc
144172_2016-07-14_14-21-18-078211.png,nyc
144177_2016-07-14_14-20-50-233174.png,nyc
144200_2016-07-14_14-18-05-866265.png,nyc
144177_2016-07-14_14-17-48-645623.png,nyc
144164_2016-07-14_14-18-17-901058.png,nyc
144164_2016-07-14_14-19-40-050983.png,nyc
144177_2016-07-14_14-19-09-729613.png,nyc
144200_2016-07-14_14-19-38-843306.png,nyc
144172_2016-07-14_14-16-56-707265.png,nyc
144177_2016-07-14_14-21-33-827982.png,nyc
144177_2016-07-14_14-20-20-131890.png,nyc
144172_2016-07-14_14-16-59-709215.png,nyc
144172_2016-07-14_14-19-58-837447.png,nyc
144200_2016-07-14_14-17-15-670434.png,nyc
144172_2016-07-14_14-19-08-887544.png,nyc
144200_2016-07-14_14-20-04-866207.png,nyc
144177_2016-07-14_14-19-22-741343.png,nyc
144172_2016-07-14_14-20-28-863146.png,nyc
144177_2016-07-14_14-16-52-355370.png,nyc
144164_2016-07-14_14-19-53-062372.png,nyc
144200_2016-07-14_14-16-45-378135.png,nyc
144164_2016-07-14_14-16-59-369126.png,nyc
144200_2016-07-14_14-17-55-858912.png,nyc
144177_2016-07-14_14-21-43-836317.png,nyc
144164_2016-07-14_14-20-53-157732.png,nyc
144164_2016-07-14_14-20-45-151640.png,nyc
144164_2016-07-14_14-17-46-877873.png,nyc
144177_2016-07-14_14-19-32-094832.png,nyc
144200_2016-07-14_14-18-52-904251.png,nyc
144164_2016-07-14_14-18-46-925634.png,nyc
144172_2016-07-14_14-21-22-081312.png,nyc
144172_2016-07-14_14-20-25-861156.png,nyc
144172_2016-07-14_14-20-53-885374.png,nyc
144177_2016-07-14_14-19-37-098823.png,nyc
144172_2016-07-14_14-20-20-857218.png,nyc
144164_2016-07-14_14-21-06-167819.png,nyc
144164_2016-07-14_14-18-30-912458.png,nyc
144164_2016-07-14_14-16-54-364991.png,nyc
144164_2016-07-14_14-17-11-378314.png,nyc
144177_2016-07-14_14-20-05-120398.png,nyc
144177_2016-07-14_14-21-23-819394.png,nyc
144164_2016-07-14_14-18-52-929747.png,nyc
144177_2016-07-14_14-16-51-354894.png,nyc
144172_2016-07-14_14-16-58-708401.png,nyc
144172_2016-07-14_14-21-28-085879.png,nyc
144164_2016-07-14_14-20-35-143670.png,nyc
144172_2016-07-14_14-17-37-817525.png,nyc
144200_2016-07-14_14-20-17-878701.png,nyc
144172_2016-07-14_14-19-40-822020.png,nyc
144164_2016-07-14_14-20-18-080143.png,nyc
144177_2016-07-14_14-16-54-356857.png,nyc
144177_2016-07-14_14-18-12-679728.png,nyc
144177_2016-07-14_14-17-19-378662.png,nyc
144200_2016-07-14_14-18-34-889524.png,nyc
144177_2016-07-14_14-19-56-113201.png,nyc
144200_2016-07-14_14-18-23-880496.png,nyc
144177_2016-07-14_14-21-32-827085.png,nyc
144200_2016-07-14_14-19-41-846030.png,nyc
144177_2016-07-14_14-21-31-826154.png,nyc
144164_2016-07-14_14-21-13-341207.png,nyc
144200_2016-07-14_14-21-31-240858.png,nyc
144200_2016-07-14_14-19-03-912079.png,nyc
144200_2016-07-14_14-21-32-241751.png,nyc
144164_2016-07-14_14-20-12-076713.png,nyc
144177_2016-07-14_14-20-34-215781.png,nyc
144172_2016-07-14_14-20-48-881388.png,nyc
144164_2016-07-14_14-19-07-941190.png,nyc
144177_2016-07-14_14-19-27-091303.png,nyc
144172_2016-07-14_14-18-15-846740.png,nyc
144200_2016-07-14_14-17-47-853041.png,nyc
144200_2016-07-14_14-21-09-223187.png,nyc
144177_2016-07-14_14-19-21-740454.png,nyc
144172_2016-07-14_14-17-50-828672.png,nyc
144164_2016-07-14_14-17-35-742342.png,nyc
144177_2016-07-14_14-20-11-125190.png,nyc
144164_2016-07-14_14-18-31-913267.png,nyc
144172_2016-07-14_14-17-23-730195.png,nyc
144172_2016-07-14_14-19-19-896266.png,nyc
144177_2016-07-14_14-20-54-437692.png,nyc
144200_2016-07-14_14-19-27-833389.png,nyc
144172_2016-07-14_14-17-49-827747.png,nyc
144172_2016-07-14_14-17-27-809238.png,nyc
144172_2016-07-14_14-18-52-875219.png,nyc
144164_2016-07-14_14-17-49-879369.png,nyc
144164_2016-07-14_14-17-45-877129.png,nyc
144172_2016-07-14_14-19-12-890780.png,nyc
144164_2016-07-14_14-21-33-378100.png,nyc
144172_2016-07-14_14-18-14-845972.png,nyc
144172_2016-07-14_14-18-21-851622.png,nyc
144200_2016-07-14_14-19-39-844228.png,nyc
144172_2016-07-14_14-19-31-814242.png,nyc
144172_2016-07-14_14-19-41-822924.png,nyc
144164_2016-07-14_14-21-25-371155.png,nyc
144172_2016-07-14_14-19-13-891579.png,nyc
144172_2016-07-14_14-18-13-845097.png,nyc
144177_2016-07-14_14-21-09-808395.png,nyc
144177_2016-07-14_14-19-06-726768.png,nyc
144172_2016-07-14_14-20-37-871610.png,nyc
144200_2016-07-14_14-17-19-674158.png,nyc
144177_2016-07-14_14-18-35-699499.png,nyc
144177_2016-07-14_14-20-40-221243.png,nyc
144200_2016-07-14_14-21-37-246201.png,nyc
144177_2016-07-14_14-20-35-216784.png,nyc
144177_2016-07-14_14-20-55-621752.png,nyc
144172_2016-07-14_14-17-46-825280.png,nyc
144200_2016-07-14_14-18-24-880972.png,nyc
144200_2016-07-14_14-17-24-712646.png,nyc
144164_2016-07-14_14-20-01-068207.png,nyc
144164_2016-07-14_14-21-19-346722.png,nyc
144172_2016-07-14_14-19-28-811448.png,nyc
144164_2016-07-14_14-20-38-146097.png,nyc
144200_2016-07-14_14-16-51-648407.png,nyc
144164_2016-07-14_14-18-19-903255.png,nyc
144200_2016-07-14_14-18-39-893988.png,nyc
144164_2016-07-14_14-18-43-922952.png,nyc
144164_2016-07-14_14-19-39-050672.png,nyc
144177_2016-07-14_14-20-31-212789.png,nyc
144164_2016-07-14_14-20-17-079353.png,nyc
144172_2016-07-14_14-16-52-702398.png,nyc
144200_2016-07-14_14-18-53-904370.png,nyc
144164_2016-07-14_14-21-20-347586.png,nyc
144164_2016-07-14_14-21-23-350221.png,nyc
144200_2016-07-14_14-18-20-877834.png,nyc
144164_2016-07-14_14-21-29-374654.png,nyc
144177_2016-07-14_14-18-31-696328.png,nyc
144177_2016-07-14_14-17-01-362290.png,nyc
144172_2016-07-14_14-16-53-703203.png,nyc
144164_2016-07-14_14-18-02-888764.png,nyc
144200_2016-07-14_14-20-40-899188.png,nyc
144177_2016-07-14_14-17-04-365115.png,nyc
144200_2016-07-14_14-21-07-221362.png,nyc
144200_2016-07-14_14-20-38-897352.png,nyc
144177_2016-07-14_14-21-00-626147.png,nyc
144200_2016-07-14_14-18-41-895908.png,nyc
144200_2016-07-14_14-19-12-919328.png,nyc
144172_2016-07-14_14-19-27-810482.png,nyc
144177_2016-07-14_14-18-02-670439.png,nyc
144200_2016-07-14_14-18-09-868383.png,nyc
144172_2016-07-14_14-20-33-867816.png,nyc
144164_2016-07-14_14-21-28-373792.png,nyc
144164_2016-07-14_14-17-01-370870.png,nyc
144172_2016-07-14_14-20-38-872546.png,nyc
144172_2016-07-14_14-21-27-084929.png,nyc
144164_2016-07-14_14-18-26-909622.png,nyc
144164_2016-07-14_14-18-04-890280.png,nyc
144177_2016-07-14_14-18-09-676914.png,nyc
144200_2016-07-14_14-21-12-225387.png,nyc
144177_2016-07-14_14-17-44-642079.png,nyc
144177_2016-07-14_14-18-41-705029.png,nyc
144200_2016-07-14_14-18-46-899826.png,nyc
144200_2016-07-14_14-21-42-250641.png,nyc
144200_2016-07-14_14-20-32-891801.png,nyc
144177_2016-07-14_14-20-23-133876.png,nyc
144172_2016-07-14_14-21-43-098729.png,nyc
144164_2016-07-14_14-16-49-361923.png,nyc
144200_2016-07-14_14-18-37-892126.png,nyc
144200_2016-07-14_14-18-11-870189.png,nyc
144172_2016-07-14_14-20-59-890725.png,nyc
144172_2016-07-14_14-17-19-726652.png,nyc
144177_2016-07-14_14-18-15-682506.png,nyc
144177_2016-07-14_14-20-44-229273.png,nyc
144177_2016-07-14_14-20-33-214358.png,nyc
144200_2016-07-14_14-19-42-846947.png,nyc
144177_2016-07-14_14-21-24-819693.png,nyc
144200_2016-07-14_14-16-53-649949.png,nyc
144172_2016-07-14_14-21-10-071786.png,nyc
144177_2016-07-14_14-20-59-625374.png,nyc
144177_2016-07-14_14-17-57-665934.png,nyc
144177_2016-07-14_14-20-36-218177.png,nyc
144164_2016-07-14_14-18-47-926382.png,nyc
144164_2016-07-14_14-19-22-953628.png,nyc
144177_2016-07-14_14-18-18-685256.png,nyc
144200_2016-07-14_14-17-59-861644.png,nyc
144172_2016-07-14_14-19-44-825695.png,nyc
144172_2016-07-14_14-17-13-721415.png,nyc
144200_2016-07-14_14-20-49-906614.png,nyc
144164_2016-07-14_14-17-06-374523.png,nyc
144172_2016-07-14_14-20-55-887197.png,nyc
144172_2016-07-14_14-17-14-722386.png,nyc
144177_2016-07-14_14-20-41-222135.png,nyc
144200_2016-07-14_14-19-31-836871.png,nyc
144177_2016-07-14_14-21-44-836389.png,nyc
144200_2016-07-14_14-21-19-231067.png,nyc
144200_2016-07-14_14-18-08-868107.png,nyc
144177_2016-07-14_14-18-51-713369.png,nyc
144172_2016-07-14_14-17-45-824387.png,nyc
144164_2016-07-14_14-21-04-166156.png,nyc
144200_2016-07-14_14-18-36-891319.png,nyc
144164_2016-07-14_14-19-04-939168.png,nyc
144177_2016-07-14_14-17-18-377713.png,nyc
144172_2016-07-14_14-17-33-814337.png,nyc
144200_2016-07-14_14-20-37-896428.png,nyc
144177_2016-07-14_14-19-46-106302.png,nyc
144200_2016-07-14_14-18-06-866509.png,nyc
144172_2016-07-14_14-17-56-832381.png,nyc
144200_2016-07-14_14-20-41-899859.png,nyc
144200_2016-07-14_14-21-05-078769.png,nyc
144177_2016-07-14_14-19-45-105411.png,nyc
144164_2016-07-14_14-18-25-908860.png,nyc
144172_2016-07-14_14-18-29-857252.png,nyc
144164_2016-07-14_14-19-42-052710.png,nyc
144177_2016-07-14_14-16-46-341272.png,nyc
144172_2016-07-14_14-21-30-087755.png,nyc
144172_2016-07-14_14-18-48-872590.png,nyc
144177_2016-07-14_14-18-08-676007.png,nyc
144200_2016-07-14_14-19-07-915383.png,nyc
144164_2016-07-14_14-18-10-895470.png,nyc
144164_2016-07-14_14-19-05-939933.png,nyc
144164_2016-07-14_14-19-18-950268.png,nyc
144172_2016-07-14_14-21-03-894116.png,nyc
144200_2016-07-14_14-19-49-852870.png,nyc
144200_2016-07-14_14-16-50-388726.png,nyc
144200_2016-07-14_14-18-38-893273.png,nyc
144164_2016-07-14_14-17-26-730189.png,nyc
144164_2016-07-14_14-19-09-942929.png,nyc
144172_2016-07-14_14-17-28-810135.png,nyc
144164_2016-07-14_14-17-07-375451.png,nyc
144200_2016-07-14_14-19-32-837815.png,nyc
144172_2016-07-14_14-21-36-092384.png,nyc
144172_2016-07-14_14-19-57-836660.png,nyc
144164_2016-07-14_14-19-12-945417.png,nyc
144172_2016-07-14_14-17-18-725731.png,nyc
144200_2016-07-14_14-21-23-234320.png,nyc
144164_2016-07-14_14-17-15-381523.png,nyc
144164_2016-07-14_14-18-06-891920.png,nyc
144172_2016-07-14_14-20-15-853230.png,nyc
144172_2016-07-14_14-21-45-100633.png,nyc
144172_2016-07-14_14-20-34-868764.png,nyc
144172_2016-07-14_14-20-26-862090.png,nyc
144164_2016-07-14_14-19-57-064801.png,nyc
144172_2016-07-14_14-17-17-724857.png,nyc
144200_2016-07-14_14-19-08-916210.png,nyc
144177_2016-07-14_14-18-59-720406.png,nyc
144164_2016-07-14_14-20-20-081789.png,nyc
144177_2016-07-14_14-17-55-664083.png,nyc
144164_2016-07-14_14-21-43-386149.png,nyc
144164_2016-07-14_14-19-54-063152.png,nyc
144164_2016-07-14_14-18-56-933017.png,nyc
144164_2016-07-14_14-19-21-952856.png,nyc
144200_2016-07-14_14-17-16-671325.png,nyc
144177_2016-07-14_14-17-31-630591.png,nyc
144177_2016-07-14_14-21-15-813567.png,nyc
144172_2016-07-14_14-18-31-859000.png,nyc
144177_2016-07-14_14-20-14-127380.png,nyc
144164_2016-07-14_14-18-53-930651.png,nyc
144200_2016-07-14_14-19-51-854313.png,nyc
144172_2016-07-14_14-21-09-070919.png,nyc
144164_2016-07-14_14-21-07-336059.png,nyc
144164_2016-07-14_14-20-27-137273.png,nyc
144164_2016-07-14_14-19-10-943777.png,nyc
144177_2016-07-14_14-17-25-625399.png,nyc
144164_2016-07-14_14-16-56-366715.png,nyc
144172_2016-07-14_14-17-57-833186.png,nyc
144177_2016-07-14_14-18-28-693875.png,nyc
144172_2016-07-14_14-20-50-883042.png,nyc
144164_2016-07-14_14-18-37-917959.png,nyc
144164_2016-07-14_14-17-18-384129.png,nyc
144200_2016-07-14_14-21-43-251518.png,nyc
144164_2016-07-14_14-18-48-927149.png,nyc
144177_2016-07-14_14-21-42-835501.png,nyc
144177_2016-07-14_14-18-22-689040.png,nyc
144172_2016-07-14_14-19-06-886040.png,nyc
144172_2016-07-14_14-18-33-860387.png,nyc
144177_2016-07-14_14-21-07-806953.png,nyc
144172_2016-07-14_14-18-09-842079.png,nyc
144177_2016-07-14_14-17-37-635810.png,nyc
144164_2016-07-14_14-19-52-061570.png,nyc
144200_2016-07-14_14-21-04-077966.png,nyc
144172_2016-07-14_14-18-26-855343.png,nyc
144177_2016-07-14_14-19-41-102458.png,nyc
144200_2016-07-14_14-18-48-901481.png,nyc
144172_2016-07-14_14-20-12-850415.png,nyc
144164_2016-07-14_14-19-45-054348.png,nyc
144177_2016-07-14_14-19-10-730456.png,nyc
144172_2016-07-14_14-17-20-727531.png,nyc
144172_2016-07-14_14-20-42-875998.png,nyc
144172_2016-07-14_14-20-11-849461.png,nyc
144177_2016-07-14_14-17-36-634873.png,nyc
144200_2016-07-14_14-16-46-384137.png,nyc
144200_2016-07-14_14-18-50-902965.png,nyc
144172_2016-07-14_14-19-18-895560.png,nyc
144177_2016-07-14_14-17-09-369761.png,nyc
144200_2016-07-14_14-20-26-886339.png,nyc
144177_2016-07-14_14-17-33-632432.png,nyc
144200_2016-07-14_14-17-39-725974.png,nyc
144164_2016-07-14_14-17-37-743895.png,nyc
144164_2016-07-14_14-19-11-944563.png,nyc
144200_2016-07-14_14-20-09-871040.png,nyc
144164_2016-07-14_14-17-30-736921.png,nyc
144200_2016-07-14_14-20-02-864337.png,nyc
144164_2016-07-14_14-19-00-936134.png,nyc
144200_2016-07-14_14-17-25-713545.png,nyc
144177_2016-07-14_14-20-13-126511.png,nyc
144200_2016-07-14_14-17-34-721720.png,nyc
144200_2016-07-14_14-17-35-722641.png,nyc
144164_2016-07-14_14-18-51-929098.png,nyc
144200_2016-07-14_14-21-24-234679.png,nyc
144200_2016-07-14_14-16-47-385084.png,nyc
144172_2016-07-14_14-17-03-712764.png,nyc
144177_2016-07-14_14-21-35-829285.png,nyc
144164_2016-07-14_14-21-17-344388.png,nyc
144200_2016-07-14_14-21-38-247053.png,nyc
144177_2016-07-14_14-20-29-211064.png,nyc
144164_2016-07-14_14-20-32-141060.png,nyc
144177_2016-07-14_14-20-52-234579.png,nyc
144200_2016-07-14_14-19-30-836110.png,nyc
144172_2016-07-14_14-19-01-882178.png,nyc
144177_2016-07-14_14-21-14-812712.png,nyc
144177_2016-07-14_14-20-09-123660.png,nyc
144177_2016-07-14_14-20-12-125673.png,nyc
144164_2016-07-14_14-21-26-372022.png,nyc
144200_2016-07-14_14-17-56-859718.png,nyc
144164_2016-07-14_14-19-55-063986.png,nyc
144164_2016-07-14_14-21-30-375516.png,nyc
144172_2016-07-14_14-17-02-711837.png,nyc
144200_2016-07-14_14-21-13-226297.png,nyc
144172_2016-07-14_14-21-19-079048.png,nyc
144177_2016-07-14_14-21-05-630156.png,nyc
144177_2016-07-14_14-20-21-132400.png,nyc
144164_2016-07-14_14-17-24-729032.png,nyc
144172_2016-07-14_14-18-07-840375.png,nyc
144172_2016-07-14_14-20-02-841048.png,nyc
144172_2016-07-14_14-20-32-866876.png,nyc
144177_2016-07-14_14-17-41-639246.png,nyc
144172_2016-07-14_14-17-52-829397.png,nyc
144172_2016-07-14_14-18-44-869219.png,nyc
144164_2016-07-14_14-19-58-065728.png,nyc
144177_2016-07-14_14-20-03-118902.png,nyc
144172_2016-07-14_14-20-56-888146.png,nyc
144172_2016-07-14_14-21-31-088647.png,nyc
144164_2016-07-14_14-19-03-938328.png,nyc
144164_2016-07-14_14-17-10-377406.png,nyc
144164_2016-07-14_14-21-14-342090.png,nyc
