File_Names,Bucket_Name
144200_2016-07-14_14-19-57-860018.png,nyc
144177_2016-07-14_14-21-29-824400.png,nyc
144177_2016-07-14_14-18-25-691154.png,nyc
144172_2016-07-14_14-17-40-819853.png,nyc
144172_2016-07-14_14-18-11-843786.png,nyc
144172_2016-07-14_14-19-05-885290.png,nyc
144164_2016-07-14_14-18-24-908089.png,nyc
144164_2016-07-14_14-17-34-741445.png,nyc
144172_2016-07-14_14-21-14-075329.png,nyc
144164_2016-07-14_14-16-47-360314.png,nyc
144177_2016-07-14_14-21-27-822054.png,nyc
144172_2016-07-14_14-19-46-827330.png,nyc
144177_2016-07-14_14-20-28-210115.png,nyc
144200_2016-07-14_14-18-55-906124.png,nyc
144177_2016-07-14_14-20-49-232386.png,nyc
144164_2016-07-14_14-18-55-932201.png,nyc
144200_2016-07-14_14-20-42-900778.png,nyc
144172_2016-07-14_14-20-44-877767.png,nyc
144164_2016-07-14_14-17-43-749716.png,nyc
144164_2016-07-14_14-20-56-160273.png,nyc
144177_2016-07-14_14-21-13-811684.png,nyc
144200_2016-07-14_14-17-45-851332.png,nyc
144172_2016-07-14_14-18-51-874619.png,nyc
144177_2016-07-14_14-19-57-114005.png,nyc
144177_2016-07-14_14-18-20-687137.png,nyc
144200_2016-07-14_14-20-30-889939.png,nyc
144200_2016-07-14_14-17-52-856291.png,nyc
144172_2016-07-14_14-19-10-889164.png,nyc
144177_2016-07-14_14-16-53-356258.png,nyc
144177_2016-07-14_14-17-39-637471.png,nyc
144200_2016-07-14_14-21-10-224077.png,nyc
144177_2016-07-14_14-18-48-711092.png,nyc
144200_2016-07-14_14-20-00-862900.png,nyc
144172_2016-07-14_14-18-49-873297.png,nyc
144200_2016-07-14_14-19-22-927614.png,nyc
144200_2016-07-14_14-18-54-905245.png,nyc
144172_2016-07-14_14-18-10-842958.png,nyc
144172_2016-07-14_14-19-38-820528.png,nyc
144177_2016-07-14_14-18-30-695398.png,nyc
144164_2016-07-14_14-18-12-896977.png,nyc
144177_2016-07-14_14-20-43-228390.png,nyc
144164_2016-07-14_14-20-31-140373.png,nyc
144172_2016-07-14_14-21-13-074456.png,nyc
144164_2016-07-14_14-20-54-158573.png,nyc
144200_2016-07-14_14-20-13-874864.png,nyc
144200_2016-07-14_14-21-26-236379.png,nyc
144172_2016-07-14_14-18-12-844378.png,nyc
144177_2016-07-14_14-17-24-624528.png,nyc
144200_2016-07-14_14-17-58-861465.png,nyc
144200_2016-07-14_14-21-21-232420.png,nyc
144172_2016-07-14_14-17-53-830051.png,nyc
144177_2016-07-14_14-17-53-662270.png,nyc
144200_2016-07-14_14-18-15-873698.png,nyc
144172_2016-07-14_14-18-28-856390.png,nyc
144172_2016-07-14_14-21-05-895925.png,nyc
144172_2016-07-14_14-20-43-876965.png,nyc
144200_2016-07-14_14-20-50-907421.png,nyc
144177_2016-07-14_14-18-14-681602.png,nyc
144177_2016-07-14_14-21-39-832390.png,nyc
144172_2016-07-14_14-18-00-835567.png,nyc
144200_2016-07-14_14-20-24-884764.png,nyc
144172_2016-07-14_14-20-17-855055.png,nyc
144172_2016-07-14_14-20-14-852293.png,nyc
144200_2016-07-14_14-19-20-926031.png,nyc
144200_2016-07-14_14-19-10-917710.png,nyc
144200_2016-07-14_14-17-57-860531.png,nyc
144177_2016-07-14_14-17-28-627926.png,nyc
144164_2016-07-14_14-21-41-384407.png,nyc
144172_2016-07-14_14-18-43-868375.png,nyc
144177_2016-07-14_14-18-32-697261.png,nyc
144200_2016-07-14_14-19-21-926883.png,nyc
144172_2016-07-14_14-16-55-706539.png,nyc
144172_2016-07-14_14-18-35-862071.png,nyc
144164_2016-07-14_14-21-42-385267.png,nyc
144172_2016-07-14_14-20-58-889875.png,nyc
144164_2016-07-14_14-21-40-383933.png,nyc
144172_2016-07-14_14-19-29-812406.png,nyc
144164_2016-07-14_14-18-40-920447.png,nyc
144172_2016-07-14_14-21-38-094213.png,nyc
144164_2016-07-14_14-21-05-166982.png,nyc
144164_2016-07-14_14-17-40-746358.png,nyc
144164_2016-07-14_14-20-49-154735.png,nyc
144177_2016-07-14_14-17-45-642932.png,nyc
144172_2016-07-14_14-17-35-816161.png,nyc
144172_2016-07-14_14-21-15-076277.png,nyc
144200_2016-07-14_14-20-19-880599.png,nyc
144200_2016-07-14_14-19-34-839670.png,nyc
144177_2016-07-14_14-17-26-626348.png,nyc
144177_2016-07-14_14-19-52-110105.png,nyc
144177_2016-07-14_14-16-45-340106.png,nyc
144164_2016-07-14_14-16-46-359459.png,nyc
144164_2016-07-14_14-19-56-064376.png,nyc
144177_2016-07-14_14-20-26-208378.png,nyc
144172_2016-07-14_14-18-58-879587.png,nyc
144172_2016-07-14_14-20-39-873492.png,nyc
144164_2016-07-14_14-18-07-892789.png,nyc
144164_2016-07-14_14-21-01-164326.png,nyc
144172_2016-07-14_14-18-22-852385.png,nyc
144172_2016-07-14_14-19-52-832339.png,nyc
144164_2016-07-14_14-18-45-924998.png,nyc
144177_2016-07-14_14-18-27-692982.png,nyc
144177_2016-07-14_14-19-07-727723.png,nyc
144172_2016-07-14_14-18-24-853686.png,nyc
144172_2016-07-14_14-16-47-383121.png,nyc
144172_2016-07-14_14-17-36-816631.png,nyc
144200_2016-07-14_14-21-08-222286.png,nyc
144177_2016-07-14_14-19-12-732345.png,nyc
144164_2016-07-14_14-19-16-948714.png,nyc
144177_2016-07-14_14-17-16-375792.png,nyc
144172_2016-07-14_14-18-02-836550.png,nyc
144200_2016-07-14_14-18-18-876269.png,nyc
144164_2016-07-14_14-17-54-882489.png,nyc
144177_2016-07-14_14-19-08-728673.png,nyc
144164_2016-07-14_14-17-19-385038.png,nyc
144164_2016-07-14_14-19-20-951995.png,nyc
144200_2016-07-14_14-20-03-865309.png,nyc
144177_2016-07-14_14-18-26-692078.png,nyc
144164_2016-07-14_14-16-55-365887.png,nyc
144177_2016-07-14_14-20-46-230681.png,nyc
144172_2016-07-14_14-21-07-069029.png,nyc
144200_2016-07-14_14-20-10-872013.png,nyc
144200_2016-07-14_14-17-18-673199.png,nyc
144172_2016-07-14_14-21-32-089593.png,nyc
144200_2016-07-14_14-18-47-900600.png,nyc
144177_2016-07-14_14-18-10-677852.png,nyc
144172_2016-07-14_14-18-59-880406.png,nyc
144177_2016-07-14_14-19-48-107503.png,nyc
144164_2016-07-14_14-17-02-371733.png,nyc
144200_2016-07-14_14-20-29-888986.png,nyc
144172_2016-07-14_14-17-25-807946.png,nyc
144164_2016-07-14_14-20-11-075702.png,nyc
144164_2016-07-14_14-19-06-940496.png,nyc
144172_2016-07-14_14-17-06-715419.png,nyc
144177_2016-07-14_14-18-34-698564.png,nyc
144172_2016-07-14_14-17-30-811829.png,nyc
144200_2016-07-14_14-18-14-872840.png,nyc
144164_2016-07-14_14-17-25-729312.png,nyc
144177_2016-07-14_14-16-48-342918.png,nyc
144172_2016-07-14_14-19-20-896386.png,nyc
144172_2016-07-14_14-17-00-710146.png,nyc
144164_2016-07-14_14-19-34-044882.png,nyc
144164_2016-07-14_14-21-36-380394.png,nyc
144177_2016-07-14_14-21-04-629280.png,nyc
144164_2016-07-14_14-21-03-165249.png,nyc
144177_2016-07-14_14-19-16-735907.png,nyc
144172_2016-07-14_14-16-49-384859.png,nyc
144172_2016-07-14_14-20-09-847621.png,nyc
144172_2016-07-14_14-19-25-808622.png,nyc
144177_2016-07-14_14-18-58-719473.png,nyc
144177_2016-07-14_14-20-06-121206.png,nyc
144177_2016-07-14_14-18-56-717679.png,nyc
144172_2016-07-14_14-19-30-813309.png,nyc
144164_2016-07-14_14-21-08-336931.png,nyc
144172_2016-07-14_14-21-01-892376.png,nyc
144172_2016-07-14_14-18-06-839804.png,nyc
144200_2016-07-14_14-21-39-247945.png,nyc
144164_2016-07-14_14-19-36-047319.png,nyc
144172_2016-07-14_14-19-22-897549.png,nyc
144177_2016-07-14_14-19-02-723145.png,nyc
144164_2016-07-14_14-20-42-149543.png,nyc
144172_2016-07-14_14-21-41-096936.png,nyc
144172_2016-07-14_14-18-25-854580.png,nyc
144164_2016-07-14_14-18-54-931428.png,nyc
144164_2016-07-14_14-20-43-150446.png,nyc
144177_2016-07-14_14-19-04-724972.png,nyc
144200_2016-07-14_14-21-41-249784.png,nyc
144177_2016-07-14_14-19-42-103272.png,nyc
144177_2016-07-14_14-19-43-104161.png,nyc
144177_2016-07-14_14-17-23-382031.png,nyc
144200_2016-07-14_14-19-25-831573.png,nyc
144177_2016-07-14_14-19-15-734977.png,nyc
144200_2016-07-14_14-19-01-910442.png,nyc
144172_2016-07-14_14-17-55-831626.png,nyc
144172_2016-07-14_14-21-29-086821.png,nyc
144200_2016-07-14_14-19-04-912867.png,nyc
144164_2016-07-14_14-18-59-935288.png,nyc
144200_2016-07-14_14-21-17-229240.png,nyc
144177_2016-07-14_14-18-39-703221.png,nyc
144200_2016-07-14_14-17-03-659271.png,nyc
144164_2016-07-14_14-17-22-386824.png,nyc
144172_2016-07-14_14-19-15-893117.png,nyc
144200_2016-07-14_14-19-11-918528.png,nyc
144177_2016-07-14_14-21-22-818478.png,nyc
144164_2016-07-14_14-20-26-136407.png,nyc
144177_2016-07-14_14-20-01-117276.png,nyc
144177_2016-07-14_14-21-25-820382.png,nyc
144200_2016-07-14_14-21-02-076146.png,nyc
144177_2016-07-14_14-21-16-813906.png,nyc
144200_2016-07-14_14-17-36-723226.png,nyc
144164_2016-07-14_14-19-02-937488.png,nyc
144200_2016-07-14_14-21-40-248838.png,nyc
144200_2016-07-14_14-20-20-881666.png,nyc
144164_2016-07-14_14-20-30-139751.png,nyc
144200_2016-07-14_14-18-25-881876.png,nyc
144200_2016-07-14_14-20-34-893661.png,nyc
144200_2016-07-14_14-21-33-242641.png,nyc
144200_2016-07-14_14-19-37-842382.png,nyc
144200_2016-07-14_14-20-59-073404.png,nyc
144200_2016-07-14_14-17-09-664803.png,nyc
144177_2016-07-14_14-20-37-218999.png,nyc
144200_2016-07-14_14-20-18-879630.png,nyc
144164_2016-07-14_14-18-03-889517.png,nyc
144177_2016-07-14_14-20-08-122846.png,nyc
144177_2016-07-14_14-21-41-834504.png,nyc
144172_2016-07-14_14-16-50-385567.png,nyc
144177_2016-07-14_14-17-08-368832.png,nyc
144164_2016-07-14_14-19-30-041947.png,nyc
144164_2016-07-14_14-17-33-740467.png,nyc
144177_2016-07-14_14-21-37-831043.png,nyc
144172_2016-07-14_14-18-27-856137.png,nyc
144177_2016-07-14_14-17-15-374866.png,nyc
144172_2016-07-14_14-19-03-883957.png,nyc
144172_2016-07-14_14-20-47-880496.png,nyc
144172_2016-07-14_14-19-59-838391.png,nyc
144164_2016-07-14_14-20-55-159389.png,nyc
144177_2016-07-14_14-17-03-364190.png,nyc
144200_2016-07-14_14-19-26-832505.png,nyc
144177_2016-07-14_14-19-01-722256.png,nyc
144172_2016-07-14_14-20-51-883475.png,nyc
144177_2016-07-14_14-20-19-131025.png,nyc
144164_2016-07-14_14-21-11-339436.png,nyc
144177_2016-07-14_14-18-40-704139.png,nyc
144177_2016-07-14_14-19-18-737688.png,nyc
144200_2016-07-14_14-19-13-920201.png,nyc
144164_2016-07-14_14-17-42-748073.png,nyc
144177_2016-07-14_14-20-42-222832.png,nyc
144164_2016-07-14_14-19-51-061074.png,nyc
144177_2016-07-14_14-17-42-640185.png,nyc
144164_2016-07-14_14-19-13-946684.png,nyc
144200_2016-07-14_14-18-16-874508.png,nyc
144172_2016-07-14_14-20-36-870654.png,nyc
144200_2016-07-14_14-16-49-388017.png,nyc
144177_2016-07-14_14-19-23-741556.png,nyc
144177_2016-07-14_14-21-17-813999.png,nyc
144164_2016-07-14_14-16-53-364035.png,nyc
144172_2016-07-14_14-21-17-077262.png,nyc
144172_2016-07-14_14-18-01-835716.png,nyc
144200_2016-07-14_14-18-19-877048.png,nyc
144172_2016-07-14_14-19-36-818649.png,nyc
144164_2016-07-14_14-20-37-145236.png,nyc
144164_2016-07-14_14-18-29-912145.png,nyc
144177_2016-07-14_14-19-00-721312.png,nyc
144200_2016-07-14_14-16-57-653646.png,nyc
144172_2016-07-14_14-18-38-864408.png,nyc
144164_2016-07-14_14-19-50-060272.png,nyc
144164_2016-07-14_14-20-34-142796.png,nyc
144172_2016-07-14_14-17-16-724129.png,nyc
144177_2016-07-14_14-18-53-714958.png,nyc
144200_2016-07-14_14-20-25-885353.png,nyc
144200_2016-07-14_14-18-31-887203.png,nyc
144172_2016-07-14_14-20-23-859939.png,nyc
144177_2016-07-14_14-21-26-821317.png,nyc
144164_2016-07-14_14-17-38-744837.png,nyc
144200_2016-07-14_14-17-21-675893.png,nyc
144164_2016-07-14_14-17-27-731109.png,nyc
144164_2016-07-14_14-17-55-883284.png,nyc
144177_2016-07-14_14-20-30-211914.png,nyc
144177_2016-07-14_14-17-00-361362.png,nyc
144177_2016-07-14_14-19-38-099658.png,nyc
144200_2016-07-14_14-19-55-858102.png,nyc
144200_2016-07-14_14-17-26-714563.png,nyc
144200_2016-07-14_14-20-44-902150.png,nyc
144177_2016-07-14_14-17-52-661327.png,nyc
144164_2016-07-14_14-21-44-387048.png,nyc
144164_2016-07-14_14-17-53-881739.png,nyc
144164_2016-07-14_14-19-43-053425.png,nyc
144200_2016-07-14_14-18-02-864287.png,nyc
144200_2016-07-14_14-16-58-654558.png,nyc
144177_2016-07-14_14-17-10-370349.png,nyc
144164_2016-07-14_14-17-17-383265.png,nyc
144172_2016-07-14_14-21-25-083133.png,nyc
144177_2016-07-14_14-17-49-646476.png,nyc
144200_2016-07-14_14-18-07-867359.png,nyc
144177_2016-07-14_14-20-47-231476.png,nyc
144200_2016-07-14_14-20-35-894580.png,nyc
144172_2016-07-14_14-20-06-844805.png,nyc
144177_2016-07-14_14-17-17-376762.png,nyc
144164_2016-07-14_14-17-05-373616.png,nyc
144200_2016-07-14_14-17-31-718782.png,nyc
144200_2016-07-14_14-18-56-906916.png,nyc
144177_2016-07-14_14-19-50-109164.png,nyc
144172_2016-07-14_14-19-09-888473.png,nyc
144172_2016-07-14_14-19-55-835205.png,nyc
144200_2016-07-14_14-21-03-077007.png,nyc
144200_2016-07-14_14-17-08-663856.png,nyc
144172_2016-07-14_14-16-57-708232.png,nyc
144177_2016-07-14_14-19-30-093206.png,nyc
144200_2016-07-14_14-18-32-887967.png,nyc
144177_2016-07-14_14-17-38-636697.png,nyc
144177_2016-07-14_14-17-51-660803.png,nyc
144172_2016-07-14_14-20-03-841987.png,nyc
144177_2016-07-14_14-21-08-807841.png,nyc
144200_2016-07-14_14-19-29-835213.png,nyc
144172_2016-07-14_14-19-24-807994.png,nyc
144172_2016-07-14_14-17-29-811017.png,nyc
144200_2016-07-14_14-18-33-888755.png,nyc
144200_2016-07-14_14-19-33-838729.png,nyc
144177_2016-07-14_14-21-06-631105.png,nyc
144177_2016-07-14_14-17-14-373947.png,nyc
144200_2016-07-14_14-18-26-882777.png,nyc
144172_2016-07-14_14-17-51-828878.png,nyc
144177_2016-07-14_14-16-59-360424.png,nyc
144200_2016-07-14_14-20-36-895531.png,nyc
144200_2016-07-14_14-17-07-662901.png,nyc
144164_2016-07-14_14-20-16-078853.png,nyc
144164_2016-07-14_14-18-21-904905.png,nyc
144172_2016-07-14_14-18-32-859881.png,nyc
144172_2016-07-14_14-18-53-876139.png,nyc
144200_2016-07-14_14-19-24-830949.png,nyc
144177_2016-07-14_14-18-07-675067.png,nyc
144164_2016-07-14_14-21-24-370338.png,nyc
144164_2016-07-14_14-17-32-738757.png,nyc
144200_2016-07-14_14-21-15-228084.png,nyc
144164_2016-07-14_14-18-34-915485.png,nyc
144172_2016-07-14_14-17-54-830822.png,nyc
144177_2016-07-14_14-18-01-669733.png,nyc
144172_2016-07-14_14-20-30-865047.png,nyc
144164_2016-07-14_14-18-32-914035.png,nyc
144200_2016-07-14_14-16-56-652721.png,nyc
144164_2016-07-14_14-16-57-367634.png,nyc
144200_2016-07-14_14-20-55-068938.png,nyc
144172_2016-07-14_14-21-24-082487.png,nyc
144200_2016-07-14_14-16-55-651971.png,nyc
144164_2016-07-14_14-21-00-163439.png,nyc
144172_2016-07-14_14-18-54-876943.png,nyc
144177_2016-07-14_14-19-47-107036.png,nyc
144200_2016-07-14_14-17-23-677834.png,nyc
144200_2016-07-14_14-20-27-887280.png,nyc
144177_2016-07-14_14-17-56-664989.png,nyc
144172_2016-07-14_14-17-11-719623.png,nyc
144177_2016-07-14_14-19-54-111754.png,nyc
144177_2016-07-14_14-21-30-825261.png,nyc
144200_2016-07-14_14-20-48-905874.png,nyc
144177_2016-07-14_14-18-29-694464.png,nyc
144200_2016-07-14_14-18-59-909475.png,nyc
144164_2016-07-14_14-21-32-377220.png,nyc
144172_2016-07-14_14-18-17-848406.png,nyc
144172_2016-07-14_14-21-00-891622.png,nyc
144172_2016-07-14_14-19-02-883060.png,nyc
144164_2016-07-14_14-20-21-082647.png,nyc
144164_2016-07-14_14-18-08-893549.png,nyc
144172_2016-07-14_14-20-10-848527.png,nyc
144172_2016-07-14_14-18-23-853202.png,nyc
144200_2016-07-14_14-20-58-072432.png,nyc
144172_2016-07-14_14-18-56-877949.png,nyc
144164_2016-07-14_14-20-09-074281.png,nyc
144172_2016-07-14_14-21-33-090458.png,nyc
144177_2016-07-14_14-18-21-688089.png,nyc
144172_2016-07-14_14-19-47-828273.png,nyc
144177_2016-07-14_14-17-29-628721.png,nyc
144172_2016-07-14_14-19-53-833293.png,nyc
144177_2016-07-14_14-17-35-634296.png,nyc
144177_2016-07-14_14-17-21-380138.png,nyc
144200_2016-07-14_14-21-30-239966.png,nyc
144164_2016-07-14_14-16-48-361101.png,nyc
144177_2016-07-14_14-18-19-686204.png,nyc
144200_2016-07-14_14-20-08-870073.png,nyc
144200_2016-07-14_14-19-45-849659.png,nyc
144200_2016-07-14_14-17-32-719687.png,nyc
144200_2016-07-14_14-17-54-858056.png,nyc
144200_2016-07-14_14-19-02-911210.png,nyc
144200_2016-07-14_14-20-39-898275.png,nyc
144164_2016-07-14_14-16-50-362306.png,nyc
144164_2016-07-14_14-19-01-936386.png,nyc
144172_2016-07-14_14-17-43-822355.png,nyc
144200_2016-07-14_14-18-40-894625.png,nyc
144172_2016-07-14_14-19-43-824742.png,nyc
144172_2016-07-14_14-19-42-823860.png,nyc
144164_2016-07-14_14-18-50-928691.png,nyc
144200_2016-07-14_14-17-12-667634.png,nyc
144164_2016-07-14_14-18-36-917187.png,nyc
144177_2016-07-14_14-18-44-707442.png,nyc
144172_2016-07-14_14-19-51-831380.png,nyc
144164_2016-07-14_14-18-42-922159.png,nyc
144177_2016-07-14_14-21-21-817613.png,nyc
144164_2016-07-14_14-19-44-054061.png,nyc
144177_2016-07-14_14-20-24-206500.png,nyc
144172_2016-07-14_14-21-34-091321.png,nyc
144177_2016-07-14_14-17-59-667837.png,nyc
144172_2016-07-14_14-20-54-886305.png,nyc
144177_2016-07-14_14-17-43-641150.png,nyc
144172_2016-07-14_14-18-55-877822.png,nyc
144200_2016-07-14_14-19-52-855241.png,nyc
144172_2016-07-14_14-18-41-867015.png,nyc
144177_2016-07-14_14-17-46-643805.png,nyc
144177_2016-07-14_14-21-01-627075.png,nyc
144200_2016-07-14_14-20-52-908595.png,nyc
144164_2016-07-14_14-17-12-378981.png,nyc
144177_2016-07-14_14-19-03-724060.png,nyc
144172_2016-07-14_14-18-16-847600.png,nyc
144164_2016-07-14_14-21-27-372875.png,nyc
144200_2016-07-14_14-21-44-252426.png,nyc
144200_2016-07-14_14-21-25-235458.png,nyc
144200_2016-07-14_14-21-34-243527.png,nyc
144200_2016-07-14_14-18-12-871033.png,nyc
144200_2016-07-14_14-19-05-913712.png,nyc
144172_2016-07-14_14-19-17-894770.png,nyc
144164_2016-07-14_14-19-48-058783.png,nyc
144177_2016-07-14_14-20-39-220390.png,nyc
