File_Names,Bucket_Name
144172_2016-07-14_14-21-20-080029.png,nyc
144164_2016-07-14_14-19-08-942119.png,nyc
144172_2016-07-14_14-21-39-095144.png,nyc
144164_2016-07-14_14-21-35-379905.png,nyc
144200_2016-07-14_14-18-49-902416.png,nyc
144177_2016-07-14_14-20-38-220289.png,nyc
144164_2016-07-14_14-21-10-338564.png,nyc
144172_2016-07-14_14-20-35-869720.png,nyc
144164_2016-07-14_14-19-27-039551.png,nyc
144164_2016-07-14_14-20-15-078246.png,nyc
144172_2016-07-14_14-21-12-073562.png,nyc
144200_2016-07-14_14-18-03-864401.png,nyc
144164_2016-07-14_14-17-09-376511.png,nyc
144177_2016-07-14_14-20-48-232332.png,nyc
144172_2016-07-14_14-21-11-072666.png,nyc
144200_2016-07-14_14-17-29-716879.png,nyc
144200_2016-07-14_14-16-48-386045.png,nyc
144177_2016-07-14_14-17-34-633382.png,nyc
144200_2016-07-14_14-19-14-921012.png,nyc
144177_2016-07-14_14-20-18-130201.png,nyc
144172_2016-07-14_14-17-10-718757.png,nyc
144177_2016-07-14_14-17-40-638339.png,nyc
144200_2016-07-14_14-18-28-884292.png,nyc
144164_2016-07-14_14-20-39-147007.png,nyc
144177_2016-07-14_14-20-00-116457.png,nyc
144200_2016-07-14_14-21-28-238195.png,nyc
144164_2016-07-14_14-20-28-138148.png,nyc
144164_2016-07-14_14-17-44-750577.png,nyc
144164_2016-07-14_14-20-23-084091.png,nyc
144200_2016-07-14_14-17-00-656423.png,nyc
144164_2016-07-14_14-21-34-379028.png,nyc
144177_2016-07-14_14-18-55-716762.png,nyc
144172_2016-07-14_14-19-11-889918.png,nyc
144172_2016-07-14_14-20-16-854115.png,nyc
144200_2016-07-14_14-19-09-916994.png,nyc
144172_2016-07-14_14-19-21-897200.png,nyc
144200_2016-07-14_14-19-00-910237.png,nyc
144177_2016-07-14_14-21-12-810857.png,nyc
144172_2016-07-14_14-17-34-815224.png,nyc
144177_2016-07-14_14-20-07-122026.png,nyc
144164_2016-07-14_14-20-04-070008.png,nyc
144200_2016-07-14_14-21-36-245309.png,nyc
144177_2016-07-14_14-17-50-647422.png,nyc
144200_2016-07-14_14-19-47-851265.png,nyc
144177_2016-07-14_14-19-13-733377.png,nyc
144172_2016-07-14_14-18-50-874040.png,nyc
144177_2016-07-14_14-16-57-358763.png,nyc
144177_2016-07-14_14-17-12-372075.png,nyc
144177_2016-07-14_14-20-04-119733.png,nyc
144164_2016-07-14_14-18-41-921317.png,nyc
144164_2016-07-14_14-19-15-948274.png,nyc
144200_2016-07-14_14-21-18-230143.png,nyc
144177_2016-07-14_14-21-10-809169.png,nyc
144200_2016-07-14_14-17-13-668550.png,nyc
144177_2016-07-14_14-19-51-110071.png,nyc
144172_2016-07-14_14-18-08-841211.png,nyc
144164_2016-07-14_14-19-14-947473.png,nyc
144164_2016-07-14_14-17-56-884047.png,nyc
144172_2016-07-14_14-21-40-096004.png,nyc
144177_2016-07-14_14-21-40-833390.png,nyc
144164_2016-07-14_14-17-50-880410.png,nyc
144172_2016-07-14_14-20-18-855984.png,nyc
144200_2016-07-14_14-21-35-244384.png,nyc
144177_2016-07-14_14-21-19-815847.png,nyc
144164_2016-07-14_14-20-29-138898.png,nyc
144177_2016-07-14_14-20-56-622638.png,nyc
144164_2016-07-14_14-20-10-074731.png,nyc
144177_2016-07-14_14-16-55-357624.png,nyc
144200_2016-07-14_14-19-15-921861.png,nyc
144172_2016-07-14_14-16-48-383994.png,nyc
144164_2016-07-14_14-19-46-056603.png,nyc
144172_2016-07-14_14-20-40-874430.png,nyc
144200_2016-07-14_14-21-20-231995.png,nyc
144172_2016-07-14_14-18-57-878797.png,nyc
144177_2016-07-14_14-18-37-701396.png,nyc
144172_2016-07-14_14-19-26-809538.png,nyc
144164_2016-07-14_14-17-51-880521.png,nyc
144200_2016-07-14_14-17-11-666654.png,nyc
144164_2016-07-14_14-19-17-949486.png,nyc
144164_2016-07-14_14-21-15-342635.png,nyc
144177_2016-07-14_14-21-18-814881.png,nyc
144200_2016-07-14_14-20-51-907906.png,nyc
144177_2016-07-14_14-19-55-112381.png,nyc
144164_2016-07-14_14-20-36-144381.png,nyc
144200_2016-07-14_14-20-16-877745.png,nyc
144200_2016-07-14_14-17-06-662003.png,nyc
144172_2016-07-14_14-18-47-871695.png,nyc
144200_2016-07-14_14-18-42-896730.png,nyc
144172_2016-07-14_14-19-49-829953.png,nyc
144200_2016-07-14_14-18-57-907730.png,nyc
144200_2016-07-14_14-20-01-863739.png,nyc
144200_2016-07-14_14-20-28-888062.png,nyc
144172_2016-07-14_14-18-05-838920.png,nyc
144200_2016-07-14_14-17-02-658296.png,nyc
144172_2016-07-14_14-18-30-858126.png,nyc
144164_2016-07-14_14-19-49-059626.png,nyc
144164_2016-07-14_14-20-40-147857.png,nyc
144164_2016-07-14_14-18-58-934521.png,nyc
144164_2016-07-14_14-16-45-358746.png,nyc
144164_2016-07-14_14-20-47-152971.png,nyc
144164_2016-07-14_14-19-38-049904.png,nyc
144172_2016-07-14_14-19-35-817799.png,nyc
144172_2016-07-14_14-17-07-716406.png,nyc
144172_2016-07-14_14-17-41-820650.png,nyc
144164_2016-07-14_14-20-25-135929.png,nyc
144177_2016-07-14_14-19-35-097114.png,nyc
144172_2016-07-14_14-19-39-821085.png,nyc
144164_2016-07-14_14-18-57-933788.png,nyc
144177_2016-07-14_14-18-04-672271.png,nyc
144164_2016-07-14_14-17-58-885341.png,nyc
144177_2016-07-14_14-20-32-213496.png,nyc
144177_2016-07-14_14-17-54-663202.png,nyc
144177_2016-07-14_14-21-20-816841.png,nyc
144172_2016-07-14_14-20-19-856908.png,nyc
144200_2016-07-14_14-20-45-903080.png,nyc
144177_2016-07-14_14-18-24-690339.png,nyc
144200_2016-07-14_14-17-50-855618.png,nyc
144164_2016-07-14_14-19-32-043351.png,nyc
144200_2016-07-14_14-17-40-726849.png,nyc
144177_2016-07-14_14-19-33-095828.png,nyc
144164_2016-07-14_14-20-33-141933.png,nyc
144177_2016-07-14_14-18-43-706766.png,nyc
144172_2016-07-14_14-21-04-895049.png,nyc
144172_2016-07-14_14-17-39-819094.png,nyc
144200_2016-07-14_14-19-18-924411.png,nyc
144200_2016-07-14_14-18-04-865287.png,nyc
144164_2016-07-14_14-21-16-343542.png,nyc
144164_2016-07-14_14-20-59-162726.png,nyc
144200_2016-07-14_14-18-27-883473.png,nyc
144164_2016-07-14_14-20-44-151197.png,nyc
144172_2016-07-14_14-19-07-886753.png,nyc
144177_2016-07-14_14-20-58-624395.png,nyc
144177_2016-07-14_14-19-14-734237.png,nyc
144200_2016-07-14_14-21-29-239081.png,nyc
144172_2016-07-14_14-20-00-839298.png,nyc
144164_2016-07-14_14-18-28-911325.png,nyc
144177_2016-07-14_14-20-27-209248.png,nyc
144200_2016-07-14_14-17-04-660229.png,nyc
144172_2016-07-14_14-17-31-812716.png,nyc
144172_2016-07-14_14-18-45-870149.png,nyc
144172_2016-07-14_14-20-57-888960.png,nyc
144177_2016-07-14_14-16-47-342082.png,nyc
144177_2016-07-14_14-18-06-674162.png,nyc
144172_2016-07-14_14-17-21-728407.png,nyc
144177_2016-07-14_14-17-05-365995.png,nyc
144177_2016-07-14_14-17-06-366921.png,nyc
144177_2016-07-14_14-17-22-381089.png,nyc
144172_2016-07-14_14-17-04-713674.png,nyc
144200_2016-07-14_14-18-45-899166.png,nyc
144200_2016-07-14_14-18-22-879652.png,nyc
144172_2016-07-14_14-20-29-864102.png,nyc
144164_2016-07-14_14-19-28-040525.png,nyc
144172_2016-07-14_14-17-12-720542.png,nyc
144200_2016-07-14_14-18-30-886305.png,nyc
144200_2016-07-14_14-17-37-724167.png,nyc
144172_2016-07-14_14-17-47-826072.png,nyc
144164_2016-07-14_14-17-00-370033.png,nyc
144172_2016-07-14_14-19-33-816159.png,nyc
144177_2016-07-14_14-19-39-100473.png,nyc
144164_2016-07-14_14-19-33-044241.png,nyc
144200_2016-07-14_14-20-54-068276.png,nyc
144164_2016-07-14_14-19-29-041327.png,nyc
144164_2016-07-14_14-21-09-337781.png,nyc
144164_2016-07-14_14-18-14-898695.png,nyc
144164_2016-07-14_14-17-31-737806.png,nyc
144200_2016-07-14_14-20-15-876779.png,nyc
144200_2016-07-14_14-19-50-853781.png,nyc
144172_2016-07-14_14-18-40-866075.png,nyc
144177_2016-07-14_14-19-53-110909.png,nyc
144177_2016-07-14_14-19-34-096374.png,nyc
144172_2016-07-14_14-17-05-714605.png,nyc
144164_2016-07-14_14-18-27-910488.png,nyc
144177_2016-07-14_14-18-46-709257.png,nyc
144200_2016-07-14_14-20-31-890868.png,nyc
144172_2016-07-14_14-21-42-097874.png,nyc
144200_2016-07-14_14-17-38-725146.png,nyc
144177_2016-07-14_14-21-34-828413.png,nyc
144177_2016-07-14_14-16-50-354603.png,nyc
144177_2016-07-14_14-19-11-731407.png,nyc
144177_2016-07-14_14-18-11-678784.png,nyc
144172_2016-07-14_14-20-31-865935.png,nyc
144164_2016-07-14_14-19-59-066543.png,nyc
144172_2016-07-14_14-17-24-806858.png,nyc
144172_2016-07-14_14-20-52-884423.png,nyc
144172_2016-07-14_14-21-23-082246.png,nyc
144200_2016-07-14_14-16-59-655460.png,nyc
144172_2016-07-14_14-21-26-084008.png,nyc
144200_2016-07-14_14-19-19-925210.png,nyc
144177_2016-07-14_14-18-42-705837.png,nyc
144200_2016-07-14_14-17-46-852111.png,nyc
144200_2016-07-14_14-18-21-878805.png,nyc
144164_2016-07-14_14-16-52-363144.png,nyc
144200_2016-07-14_14-20-23-884146.png,nyc
144172_2016-07-14_14-19-32-815199.png,nyc
144200_2016-07-14_14-21-14-227179.png,nyc
144164_2016-07-14_14-20-13-077509.png,nyc
144177_2016-07-14_14-19-28-092111.png,nyc
144164_2016-07-14_14-16-51-362644.png,nyc
144177_2016-07-14_14-16-56-358554.png,nyc
144164_2016-07-14_14-20-02-068403.png,nyc
144164_2016-07-14_14-19-19-950974.png,nyc
144164_2016-07-14_14-18-35-916381.png,nyc
144164_2016-07-14_14-20-07-072714.png,nyc
144200_2016-07-14_14-19-35-840607.png,nyc
144164_2016-07-14_14-17-41-747243.png,nyc
144172_2016-07-14_14-18-18-849256.png,nyc
144177_2016-07-14_14-18-38-702315.png,nyc
144200_2016-07-14_14-17-05-661206.png,nyc
144177_2016-07-14_14-18-36-700447.png,nyc
144172_2016-07-14_14-17-32-813613.png,nyc
144164_2016-07-14_14-18-09-894639.png,nyc
144200_2016-07-14_14-18-17-875424.png,nyc
144172_2016-07-14_14-19-34-816841.png,nyc
144177_2016-07-14_14-18-57-718560.png,nyc
144200_2016-07-14_14-17-43-729154.png,nyc
144164_2016-07-14_14-17-20-385890.png,nyc
144164_2016-07-14_14-21-31-376379.png,nyc
144177_2016-07-14_14-19-25-089862.png,nyc
144164_2016-07-14_14-18-38-918782.png,nyc
144177_2016-07-14_14-19-59-115631.png,nyc
144164_2016-07-14_14-17-08-376335.png,nyc
144164_2016-07-14_14-20-57-160923.png,nyc
144172_2016-07-14_14-21-16-076398.png,nyc
144164_2016-07-14_14-18-44-924232.png,nyc
144164_2016-07-14_14-20-22-083521.png,nyc
144200_2016-07-14_14-17-28-715759.png,nyc
144164_2016-07-14_14-20-08-073495.png,nyc
144164_2016-07-14_14-19-47-058008.png,nyc
144164_2016-07-14_14-16-58-368538.png,nyc
144172_2016-07-14_14-20-24-860576.png,nyc
144164_2016-07-14_14-19-31-042692.png,nyc
144164_2016-07-14_14-17-57-884463.png,nyc
144164_2016-07-14_14-17-36-742812.png,nyc
144177_2016-07-14_14-19-31-094015.png,nyc
144164_2016-07-14_14-17-39-745675.png,nyc
144177_2016-07-14_14-17-27-627246.png,nyc
144164_2016-07-14_14-20-06-071847.png,nyc
144164_2016-07-14_14-17-23-387722.png,nyc
144177_2016-07-14_14-21-11-810008.png,nyc
144164_2016-07-14_14-18-01-887736.png,nyc
144200_2016-07-14_14-18-00-862385.png,nyc
144177_2016-07-14_14-17-13-373015.png,nyc
144164_2016-07-14_14-19-35-045786.png,nyc
144164_2016-07-14_14-20-41-148827.png,nyc
144164_2016-07-14_14-17-16-382374.png,nyc
144164_2016-07-14_14-18-16-900283.png,nyc
144172_2016-07-14_14-20-13-851344.png,nyc
144172_2016-07-14_14-18-04-838108.png,nyc
144172_2016-07-14_14-16-46-381456.png,nyc
144200_2016-07-14_14-16-52-649097.png,nyc
144200_2016-07-14_14-20-43-901715.png,nyc
144200_2016-07-14_14-17-27-715466.png,nyc
144164_2016-07-14_14-17-29-734021.png,nyc
144200_2016-07-14_14-21-06-079661.png,nyc
144200_2016-07-14_14-17-53-857215.png,nyc
144177_2016-07-14_14-18-45-708430.png,nyc
144164_2016-07-14_14-20-14-078062.png,nyc
144177_2016-07-14_14-17-47-644744.png,nyc
144164_2016-07-14_14-17-28-732028.png,nyc
144177_2016-07-14_14-20-02-118056.png,nyc
144172_2016-07-14_14-19-16-893992.png,nyc
144177_2016-07-14_14-18-13-680662.png,nyc
144200_2016-07-14_14-20-06-868118.png,nyc
144200_2016-07-14_14-17-41-727334.png,nyc
144164_2016-07-14_14-17-14-380667.png,nyc
144172_2016-07-14_14-17-09-718269.png,nyc
144164_2016-07-14_14-21-37-381258.png,nyc
144164_2016-07-14_14-18-23-906521.png,nyc
144172_2016-07-14_14-19-48-829209.png,nyc
144200_2016-07-14_14-19-28-834298.png,nyc
144172_2016-07-14_14-20-41-875078.png,nyc
144200_2016-07-14_14-18-43-897621.png,nyc
144177_2016-07-14_14-19-29-092385.png,nyc
144177_2016-07-14_14-17-32-631517.png,nyc
144200_2016-07-14_14-17-42-728237.png,nyc
144200_2016-07-14_14-20-22-883250.png,nyc
144164_2016-07-14_14-18-11-896269.png,nyc
144177_2016-07-14_14-19-26-090487.png,nyc
144177_2016-07-14_14-18-16-683420.png,nyc
144172_2016-07-14_14-18-20-850763.png,nyc
144172_2016-07-14_14-17-26-808392.png,nyc
144200_2016-07-14_14-19-59-861945.png,nyc
144177_2016-07-14_14-16-49-353755.png,nyc
144177_2016-07-14_14-19-17-736825.png,nyc
144177_2016-07-14_14-21-03-628390.png,nyc
144200_2016-07-14_14-17-22-676856.png,nyc
144164_2016-07-14_14-18-18-901816.png,nyc
144177_2016-07-14_14-18-49-712017.png,nyc
144177_2016-07-14_14-19-05-725855.png,nyc
144172_2016-07-14_14-18-36-862950.png,nyc
144172_2016-07-14_14-17-38-818445.png,nyc
144177_2016-07-14_14-20-51-234057.png,nyc
144172_2016-07-14_14-20-45-878694.png,nyc
144200_2016-07-14_14-18-58-908615.png,nyc
144200_2016-07-14_14-19-17-923641.png,nyc
144177_2016-07-14_14-18-03-671385.png,nyc
144177_2016-07-14_14-20-22-133230.png,nyc
144200_2016-07-14_14-19-46-850348.png,nyc
144164_2016-07-14_14-17-03-372610.png,nyc
144164_2016-07-14_14-17-48-878771.png,nyc
144172_2016-07-14_14-20-21-858162.png,nyc
144164_2016-07-14_14-21-39-382985.png,nyc
144200_2016-07-14_14-17-10-665755.png,nyc
144177_2016-07-14_14-19-58-114817.png,nyc
144172_2016-07-14_14-21-21-080379.png,nyc
144200_2016-07-14_14-18-35-890438.png,nyc
144164_2016-07-14_14-20-19-080903.png,nyc
144172_2016-07-14_14-21-08-069976.png,nyc
144164_2016-07-14_14-21-21-348410.png,nyc
144172_2016-07-14_14-20-08-846673.png,nyc
144164_2016-07-14_14-17-13-379844.png,nyc
144164_2016-07-14_14-19-37-049118.png,nyc
144177_2016-07-14_14-19-20-739524.png,nyc
144200_2016-07-14_14-16-54-650912.png,nyc
144172_2016-07-14_14-18-03-837339.png,nyc
144172_2016-07-14_14-19-45-826662.png,nyc
144177_2016-07-14_14-20-25-207758.png,nyc
144200_2016-07-14_14-17-51-855713.png,nyc
144164_2016-07-14_14-18-13-897921.png,nyc
144200_2016-07-14_14-19-43-847802.png,nyc
144172_2016-07-14_14-20-27-862975.png,nyc
144177_2016-07-14_14-20-15-128200.png,nyc
144164_2016-07-14_14-17-47-877966.png,nyc
144177_2016-07-14_14-17-20-379597.png,nyc
144200_2016-07-14_14-18-01-863353.png,nyc
144164_2016-07-14_14-18-05-891138.png,nyc
144200_2016-07-14_14-21-11-224459.png,nyc
144164_2016-07-14_14-20-00-067226.png,nyc
144177_2016-07-14_14-17-58-666886.png,nyc
144172_2016-07-14_14-17-44-823076.png,nyc
144164_2016-07-14_14-21-18-345850.png,nyc
144200_2016-07-14_14-20-11-872969.png,nyc
144164_2016-07-14_14-18-33-914766.png,nyc
144172_2016-07-14_14-18-34-861223.png,nyc
144177_2016-07-14_14-18-17-684308.png,nyc
144177_2016-07-14_14-19-19-738609.png,nyc
144164_2016-07-14_14-18-15-899497.png,nyc
144200_2016-07-14_14-19-16-922726.png,nyc
144200_2016-07-14_14-17-14-669500.png,nyc
144200_2016-07-14_14-17-01-657320.png,nyc
144200_2016-07-14_14-20-46-904096.png,nyc
144200_2016-07-14_14-18-51-903517.png,nyc
144200_2016-07-14_14-20-14-875813.png,nyc
144200_2016-07-14_14-17-30-717860.png,nyc
144172_2016-07-14_14-20-04-842915.png,nyc
144172_2016-07-14_14-16-45-379253.png,nyc
144172_2016-07-14_14-17-48-826981.png,nyc
144172_2016-07-14_14-17-08-717337.png,nyc
144172_2016-07-14_14-19-54-834266.png,nyc
144172_2016-07-14_14-18-39-865278.png,nyc
144172_2016-07-14_14-21-37-093362.png,nyc
144200_2016-07-14_14-20-21-882553.png,nyc
144177_2016-07-14_14-21-38-831908.png,nyc
144177_2016-07-14_14-19-40-101690.png,nyc
144200_2016-07-14_14-17-17-672258.png,nyc
144172_2016-07-14_14-19-00-881260.png,nyc
144200_2016-07-14_14-21-01-075198.png,nyc
144172_2016-07-14_14-19-37-819575.png,nyc
144164_2016-07-14_14-20-05-071133.png,nyc
144200_2016-07-14_14-19-48-852168.png,nyc
144177_2016-07-14_14-17-30-629649.png,nyc
144172_2016-07-14_14-16-54-705637.png,nyc
144164_2016-07-14_14-17-52-880954.png,nyc
144177_2016-07-14_14-21-02-627812.png,nyc
144177_2016-07-14_14-16-58-359709.png,nyc
144200_2016-07-14_14-17-33-720807.png,nyc
144200_2016-07-14_14-19-56-859076.png,nyc
144172_2016-07-14_14-17-59-834809.png,nyc
144177_2016-07-14_14-20-16-128386.png,nyc
144200_2016-07-14_14-20-33-892765.png,nyc
144200_2016-07-14_14-18-29-885180.png,nyc
144172_2016-07-14_14-20-01-840121.png,nyc
144177_2016-07-14_14-20-17-129341.png,nyc
144200_2016-07-14_14-19-54-857158.png,nyc
144177_2016-07-14_14-20-45-230181.png,nyc
144177_2016-07-14_14-19-44-104596.png,nyc
144164_2016-07-14_14-17-04-373218.png,nyc
144172_2016-07-14_14-19-56-835709.png,nyc
144172_2016-07-14_14-17-42-821480.png,nyc
144172_2016-07-14_14-17-58-833930.png,nyc
144164_2016-07-14_14-19-26-038723.png,nyc
144172_2016-07-14_14-19-04-884416.png,nyc
144200_2016-07-14_14-19-53-856209.png,nyc
144164_2016-07-14_14-21-22-349298.png,nyc
144177_2016-07-14_14-18-47-710155.png,nyc
144200_2016-07-14_14-21-27-237258.png,nyc
144164_2016-07-14_14-21-02-164436.png,nyc
144172_2016-07-14_14-19-50-830849.png,nyc
144172_2016-07-14_14-20-22-858999.png,nyc
144164_2016-07-14_14-20-48-153847.png,nyc
144164_2016-07-14_14-20-46-152177.png,nyc
144164_2016-07-14_14-18-49-927919.png,nyc
144177_2016-07-14_14-20-53-235473.png,nyc
144172_2016-07-14_14-20-46-879633.png,nyc
144177_2016-07-14_14-17-11-371289.png,nyc
144177_2016-07-14_14-18-05-673202.png,nyc
144200_2016-07-14_14-17-49-854738.png,nyc
144164_2016-07-14_14-18-39-919623.png,nyc
144200_2016-07-14_14-19-36-841464.png,nyc
